team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.994,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.409,0.283,0.183,0.086,0.025,0.011,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.271,0.254,0.239,0.146,0.056,0.024,0.006,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.166,0.228,0.269,0.22,0.073,0.022,0.012,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.149,0.212,0.225,0.249,0.095,0.049,0.014,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.005,0.594,0.252,0.076,0.052,0.012,0.007,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.002,0.01,0.019,0.068,0.149,0.197,0.211,0.168,0.109,0.061,0.005,0.001,0.0,0.0,0.0
DAL,0.002,0.002,0.008,0.059,0.148,0.191,0.197,0.181,0.124,0.077,0.009,0.002,0.0,0.0,0.0
MIL,0.001,0.238,0.346,0.196,0.112,0.065,0.032,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.001,0.006,0.032,0.101,0.234,0.197,0.168,0.135,0.085,0.037,0.004,0.0,0.0,0.0,0.0
NYK,0.0,0.083,0.175,0.24,0.187,0.142,0.114,0.055,0.004,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.05,0.095,0.158,0.206,0.197,0.155,0.127,0.012,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.013,0.054,0.14,0.185,0.192,0.222,0.167,0.025,0.001,0.001,0.0,0.0,0.0,0.0
MIA,0.0,0.009,0.045,0.11,0.137,0.215,0.216,0.234,0.031,0.003,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.007,0.033,0.08,0.116,0.173,0.224,0.301,0.055,0.01,0.001,0.0,0.0,0.0,0.0
SAC,0.0,0.005,0.021,0.053,0.159,0.169,0.175,0.164,0.143,0.092,0.015,0.004,0.0,0.0,0.0
GSW,0.0,0.0,0.002,0.013,0.035,0.088,0.126,0.188,0.235,0.243,0.062,0.006,0.002,0.0,0.0
LAL,0.0,0.0,0.002,0.005,0.026,0.051,0.086,0.139,0.256,0.34,0.078,0.015,0.002,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.005,0.004,0.026,0.08,0.597,0.21,0.058,0.02,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0.03,0.081,0.454,0.362,0.064,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.019,0.209,0.446,0.225,0.095,0.002,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.012,0.069,0.346,0.461,0.108,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.042,0.187,0.37,0.387,0.011,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.025,0.143,0.344,0.47,0.016,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.147,0.787,0.039,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.028,0.889,0.067,0.015
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.037,0.838,0.123
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.525,0.423
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.408,0.562
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.877
