team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.34,0.211,0.138,0.092,0.076,0.06,0.023,0.033,0.018,0.009,0.0,0.0,0.0,0.0,0.0
GSW,0.191,0.181,0.16,0.133,0.117,0.055,0.057,0.042,0.033,0.015,0.012,0.002,0.002,0.0,0.0
LAC,0.179,0.154,0.163,0.116,0.094,0.082,0.076,0.052,0.044,0.016,0.014,0.008,0.001,0.001,0.0
PHO,0.073,0.096,0.114,0.121,0.117,0.113,0.1,0.075,0.067,0.06,0.028,0.022,0.01,0.003,0.001
LAL,0.048,0.065,0.082,0.098,0.111,0.098,0.107,0.092,0.11,0.084,0.04,0.034,0.021,0.008,0.002
DAL,0.045,0.091,0.089,0.105,0.123,0.134,0.09,0.098,0.074,0.052,0.044,0.028,0.016,0.006,0.005
MIN,0.045,0.044,0.078,0.085,0.082,0.102,0.124,0.099,0.105,0.079,0.062,0.057,0.022,0.012,0.004
NOP,0.034,0.072,0.062,0.086,0.093,0.103,0.117,0.115,0.103,0.09,0.06,0.036,0.018,0.007,0.004
SAC,0.034,0.048,0.061,0.076,0.076,0.099,0.093,0.101,0.126,0.097,0.075,0.051,0.036,0.019,0.008
OKC,0.008,0.034,0.041,0.058,0.07,0.084,0.102,0.121,0.094,0.131,0.101,0.078,0.049,0.021,0.008
UTA,0.001,0.002,0.005,0.018,0.017,0.026,0.043,0.048,0.082,0.11,0.155,0.155,0.139,0.113,0.086
MEM,0.001,0.001,0.001,0.002,0.005,0.009,0.014,0.042,0.038,0.051,0.106,0.147,0.178,0.215,0.19
POR,0.001,0.001,0.0,0.005,0.003,0.015,0.018,0.028,0.037,0.081,0.115,0.134,0.194,0.199,0.169
SAS,0.0,0.0,0.003,0.005,0.01,0.013,0.023,0.029,0.046,0.074,0.111,0.129,0.175,0.197,0.185
HOU,0.0,0.0,0.003,0.0,0.006,0.007,0.013,0.025,0.023,0.051,0.077,0.119,0.139,0.199,0.338
