team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.915,0.072,0.012,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.624,0.224,0.1,0.035,0.011,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.207,0.369,0.256,0.093,0.049,0.009,0.012,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.128,0.259,0.303,0.154,0.074,0.044,0.02,0.011,0.001,0.003,0.003,0.0,0.0,0.0,0.0
PHI,0.068,0.606,0.232,0.058,0.021,0.007,0.005,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.033,0.085,0.162,0.243,0.168,0.121,0.07,0.056,0.025,0.022,0.012,0.003,0.0,0.0,0.0
MIL,0.017,0.25,0.396,0.168,0.089,0.044,0.021,0.011,0.004,0.0,0.0,0.0,0.0,0.0,0.0
SAC,0.003,0.027,0.058,0.125,0.139,0.125,0.128,0.114,0.114,0.092,0.057,0.017,0.001,0.0,0.0
DAL,0.002,0.007,0.021,0.07,0.113,0.129,0.13,0.133,0.15,0.115,0.096,0.033,0.001,0.0,0.0
HOU,0.001,0.01,0.031,0.085,0.107,0.135,0.123,0.132,0.121,0.119,0.085,0.049,0.002,0.0,0.0
PHO,0.001,0.009,0.025,0.074,0.106,0.134,0.137,0.128,0.138,0.113,0.095,0.036,0.004,0.0,0.0
NOP,0.001,0.003,0.023,0.057,0.092,0.1,0.12,0.15,0.157,0.137,0.121,0.035,0.004,0.0,0.0
ORL,0.0,0.023,0.119,0.177,0.21,0.182,0.126,0.107,0.037,0.013,0.006,0.0,0.0,0.0,0.0
CLE,0.0,0.019,0.08,0.175,0.188,0.179,0.162,0.11,0.046,0.035,0.005,0.001,0.0,0.0,0.0
NYK,0.0,0.011,0.081,0.165,0.169,0.163,0.174,0.133,0.054,0.035,0.013,0.002,0.0,0.0,0.0
IND,0.0,0.01,0.035,0.098,0.138,0.181,0.191,0.17,0.108,0.048,0.013,0.008,0.0,0.0,0.0
MIA,0.0,0.009,0.044,0.146,0.154,0.174,0.165,0.17,0.072,0.046,0.016,0.004,0.0,0.0,0.0
LAL,0.0,0.006,0.016,0.041,0.089,0.117,0.128,0.141,0.125,0.137,0.134,0.062,0.004,0.0,0.0
GSW,0.0,0.001,0.005,0.022,0.049,0.074,0.111,0.112,0.132,0.188,0.186,0.107,0.013,0.0,0.0
BRK,0.0,0.0,0.001,0.005,0.011,0.026,0.05,0.098,0.211,0.222,0.225,0.149,0.002,0.0,0.0
ATL,0.0,0.0,0.0,0.003,0.01,0.025,0.053,0.094,0.222,0.211,0.211,0.166,0.005,0.0,0.0
CHI,0.0,0.0,0.0,0.003,0.005,0.013,0.024,0.058,0.144,0.22,0.247,0.274,0.012,0.0,0.0
TOR,0.0,0.0,0.0,0.001,0.005,0.006,0.029,0.046,0.102,0.17,0.261,0.373,0.007,0.0,0.0
UTA,0.0,0.0,0.0,0.001,0.003,0.007,0.02,0.019,0.035,0.07,0.192,0.546,0.102,0.005,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.019,0.106,0.716,0.127,0.027
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.022,0.725,0.203,0.047
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.116,0.636,0.244
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.037,0.232,0.729
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.086,0.355,0.558
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.442,0.395
