team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.94,0.057,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.586,0.266,0.103,0.04,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.224,0.336,0.261,0.127,0.037,0.013,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.159,0.278,0.303,0.19,0.048,0.013,0.005,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.055,0.681,0.17,0.056,0.028,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.03,0.104,0.261,0.364,0.123,0.064,0.031,0.014,0.005,0.002,0.001,0.001,0.0,0.0,0.0
MIL,0.005,0.153,0.401,0.22,0.126,0.062,0.027,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOU,0.001,0.001,0.005,0.029,0.09,0.106,0.14,0.172,0.151,0.132,0.094,0.075,0.004,0.0,0.0
CLE,0.0,0.053,0.163,0.224,0.224,0.159,0.107,0.055,0.013,0.002,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.045,0.154,0.247,0.215,0.162,0.109,0.056,0.012,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.0,0.007,0.026,0.093,0.222,0.218,0.149,0.113,0.077,0.058,0.03,0.007,0.0,0.0,0.0
IND,0.0,0.005,0.024,0.1,0.131,0.205,0.222,0.213,0.07,0.024,0.003,0.003,0.0,0.0,0.0
MIA,0.0,0.004,0.033,0.083,0.132,0.19,0.209,0.265,0.071,0.011,0.002,0.0,0.0,0.0,0.0
PHO,0.0,0.004,0.024,0.071,0.181,0.186,0.164,0.107,0.121,0.08,0.043,0.018,0.001,0.0,0.0
DAL,0.0,0.004,0.007,0.04,0.121,0.174,0.155,0.15,0.147,0.105,0.065,0.031,0.001,0.0,0.0
ORL,0.0,0.002,0.052,0.069,0.138,0.194,0.253,0.201,0.065,0.02,0.005,0.001,0.0,0.0,0.0
SAC,0.0,0.0,0.01,0.037,0.124,0.146,0.158,0.156,0.127,0.118,0.083,0.039,0.002,0.0,0.0
LAL,0.0,0.0,0.0,0.007,0.037,0.04,0.092,0.141,0.156,0.188,0.194,0.138,0.007,0.0,0.0
UTA,0.0,0.0,0.0,0.002,0.007,0.022,0.061,0.085,0.122,0.165,0.247,0.272,0.017,0.0,0.0
ATL,0.0,0.0,0.0,0.001,0.002,0.01,0.018,0.054,0.238,0.255,0.268,0.154,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.0,0.007,0.016,0.045,0.058,0.091,0.146,0.232,0.36,0.045,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.003,0.011,0.039,0.086,0.279,0.288,0.179,0.115,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.001,0.003,0.01,0.042,0.168,0.232,0.281,0.26,0.003,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.084,0.168,0.262,0.461,0.003,0.0,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.011,0.059,0.867,0.055,0.001
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.817,0.146,0.032
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.1,0.523,0.376
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.331,0.592
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.746,0.202
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.199,0.797
