team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.908,0.073,0.014,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.339,0.315,0.188,0.091,0.043,0.017,0.006,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.28,0.233,0.232,0.143,0.074,0.024,0.011,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.277,0.234,0.242,0.142,0.066,0.027,0.01,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.086,0.162,0.203,0.262,0.146,0.078,0.032,0.02,0.007,0.003,0.001,0.0,0.0,0.0,0.0
MIL,0.041,0.308,0.264,0.203,0.114,0.049,0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.028,0.293,0.234,0.213,0.144,0.062,0.018,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0
NYK,0.013,0.15,0.206,0.219,0.236,0.111,0.046,0.016,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.01,0.169,0.238,0.238,0.223,0.084,0.027,0.01,0.001,0.0,0.0,0.0,0.0,0.0,0.0
PHO,0.01,0.023,0.049,0.13,0.22,0.196,0.154,0.105,0.058,0.028,0.019,0.008,0.0,0.0,0.0
NOP,0.005,0.018,0.051,0.118,0.167,0.214,0.178,0.11,0.071,0.04,0.018,0.009,0.001,0.0,0.0
SAC,0.003,0.01,0.025,0.058,0.134,0.167,0.183,0.144,0.117,0.069,0.047,0.035,0.008,0.0,0.0
IND,0.0,0.006,0.032,0.054,0.144,0.298,0.22,0.158,0.061,0.021,0.006,0.0,0.0,0.0,0.0
DAL,0.0,0.004,0.005,0.041,0.086,0.142,0.146,0.181,0.135,0.113,0.083,0.048,0.016,0.0,0.0
ORL,0.0,0.001,0.005,0.036,0.074,0.176,0.285,0.251,0.109,0.044,0.015,0.004,0.0,0.0,0.0
HOU,0.0,0.001,0.0,0.005,0.014,0.03,0.061,0.084,0.113,0.161,0.187,0.192,0.15,0.002,0.0
MIA,0.0,0.0,0.006,0.031,0.058,0.187,0.265,0.265,0.13,0.039,0.015,0.004,0.0,0.0,0.0
LAL,0.0,0.0,0.004,0.006,0.013,0.044,0.09,0.124,0.154,0.188,0.168,0.134,0.075,0.0,0.0
UTA,0.0,0.0,0.001,0.003,0.018,0.027,0.063,0.092,0.153,0.174,0.188,0.189,0.09,0.002,0.0
CHI,0.0,0.0,0.001,0.002,0.004,0.026,0.082,0.163,0.349,0.201,0.122,0.049,0.001,0.0,0.0
GSW,0.0,0.0,0.0,0.001,0.018,0.032,0.06,0.117,0.151,0.147,0.179,0.173,0.117,0.005,0.0
BRK,0.0,0.0,0.0,0.001,0.0,0.001,0.015,0.052,0.141,0.241,0.304,0.224,0.02,0.001,0.0
MEM,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.02,0.038,0.077,0.109,0.208,0.52,0.019,0.0
TOR,0.0,0.0,0.0,0.0,0.001,0.0,0.006,0.019,0.059,0.164,0.254,0.434,0.062,0.001,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.006,0.018,0.058,0.145,0.286,0.278,0.192,0.017,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.006,0.09,0.711,0.159,0.031
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.022,0.791,0.182
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.126,0.539,0.332
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.3,0.637
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.181,0.818
