team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.71,0.157,0.058,0.027,0.03,0.008,0.005,0.003,0.0,0.0,0.002,0.0,0.0,0.0,0.0
BOS,0.685,0.198,0.079,0.027,0.01,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
CLE,0.186,0.36,0.219,0.125,0.068,0.022,0.011,0.005,0.001,0.001,0.002,0.0,0.0,0.0,0.0
DAL,0.087,0.242,0.184,0.118,0.099,0.083,0.053,0.052,0.038,0.021,0.015,0.007,0.001,0.0,0.0
ORL,0.064,0.186,0.24,0.208,0.133,0.082,0.044,0.021,0.011,0.009,0.001,0.001,0.0,0.0,0.0
HOU,0.059,0.137,0.153,0.138,0.123,0.096,0.078,0.067,0.046,0.042,0.032,0.026,0.003,0.0,0.0
NYK,0.051,0.168,0.241,0.197,0.133,0.106,0.052,0.024,0.015,0.009,0.004,0.0,0.0,0.0,0.0
MEM,0.039,0.129,0.141,0.137,0.111,0.081,0.089,0.085,0.057,0.05,0.046,0.023,0.011,0.001,0.0
DEN,0.036,0.091,0.099,0.112,0.101,0.1,0.101,0.097,0.08,0.068,0.056,0.032,0.022,0.005,0.0
GSW,0.022,0.079,0.109,0.106,0.109,0.113,0.096,0.096,0.109,0.073,0.042,0.03,0.012,0.004,0.0
PHO,0.019,0.054,0.068,0.09,0.106,0.109,0.121,0.097,0.092,0.082,0.069,0.063,0.023,0.007,0.0
LAL,0.011,0.034,0.059,0.084,0.094,0.113,0.106,0.106,0.105,0.106,0.084,0.064,0.026,0.007,0.001
MIL,0.009,0.053,0.096,0.15,0.187,0.172,0.12,0.082,0.062,0.035,0.017,0.01,0.006,0.001,0.0
MIN,0.009,0.037,0.051,0.072,0.082,0.1,0.116,0.109,0.098,0.122,0.095,0.072,0.026,0.01,0.001
LAC,0.007,0.017,0.049,0.058,0.065,0.084,0.102,0.098,0.132,0.105,0.124,0.103,0.041,0.012,0.003
MIA,0.003,0.016,0.059,0.108,0.142,0.172,0.143,0.127,0.084,0.055,0.041,0.029,0.017,0.003,0.001
IND,0.002,0.014,0.034,0.099,0.139,0.147,0.162,0.149,0.085,0.07,0.045,0.031,0.015,0.007,0.001
SAS,0.001,0.014,0.015,0.029,0.041,0.065,0.047,0.084,0.107,0.125,0.145,0.173,0.093,0.05,0.011
SAC,0.0,0.009,0.014,0.029,0.037,0.046,0.073,0.085,0.104,0.149,0.167,0.159,0.087,0.034,0.007
CHI,0.0,0.002,0.001,0.012,0.035,0.052,0.084,0.105,0.119,0.126,0.142,0.121,0.109,0.079,0.013
PHI,0.0,0.001,0.007,0.013,0.033,0.06,0.095,0.119,0.135,0.141,0.135,0.131,0.081,0.034,0.015
DET,0.0,0.001,0.002,0.008,0.017,0.039,0.059,0.082,0.115,0.135,0.147,0.141,0.123,0.101,0.03
CHO,0.0,0.001,0.001,0.002,0.006,0.011,0.021,0.027,0.067,0.089,0.11,0.154,0.189,0.229,0.093
ATL,0.0,0.0,0.017,0.036,0.059,0.079,0.131,0.14,0.135,0.13,0.102,0.074,0.051,0.041,0.005
BRK,0.0,0.0,0.004,0.014,0.03,0.039,0.056,0.078,0.112,0.119,0.125,0.127,0.139,0.115,0.042
TOR,0.0,0.0,0.0,0.001,0.008,0.019,0.02,0.04,0.057,0.07,0.119,0.147,0.2,0.212,0.107
POR,0.0,0.0,0.0,0.0,0.002,0.002,0.008,0.011,0.019,0.036,0.062,0.105,0.255,0.288,0.212
NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.008,0.011,0.016,0.048,0.1,0.263,0.342,0.208
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.01,0.01,0.034,0.07,0.178,0.693
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.005,0.013,0.043,0.137,0.24,0.557
