team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.804,0.112,0.043,0.025,0.007,0.004,0.003,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
BOS,0.742,0.192,0.048,0.011,0.004,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.181,0.442,0.202,0.101,0.05,0.018,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.082,0.275,0.178,0.159,0.088,0.079,0.048,0.042,0.022,0.017,0.007,0.003,0.0,0.0,0.0
NYK,0.041,0.177,0.26,0.265,0.105,0.069,0.043,0.025,0.007,0.004,0.004,0.0,0.0,0.0,0.0
MEM,0.033,0.132,0.14,0.124,0.115,0.129,0.1,0.077,0.042,0.042,0.029,0.027,0.008,0.002,0.0
ORL,0.031,0.139,0.284,0.248,0.133,0.085,0.04,0.026,0.006,0.005,0.002,0.0,0.001,0.0,0.0
DEN,0.021,0.105,0.114,0.124,0.1,0.104,0.116,0.083,0.076,0.072,0.052,0.025,0.007,0.001,0.0
HOU,0.018,0.102,0.13,0.117,0.14,0.104,0.083,0.098,0.073,0.074,0.033,0.016,0.01,0.002,0.0
MIN,0.015,0.075,0.097,0.12,0.125,0.116,0.121,0.09,0.088,0.061,0.051,0.028,0.008,0.005,0.0
GSW,0.012,0.08,0.108,0.103,0.109,0.119,0.112,0.111,0.083,0.073,0.056,0.024,0.008,0.002,0.0
PHO,0.009,0.06,0.09,0.088,0.094,0.105,0.12,0.102,0.103,0.1,0.062,0.055,0.01,0.002,0.0
MIL,0.005,0.023,0.091,0.137,0.214,0.155,0.141,0.102,0.065,0.027,0.023,0.011,0.006,0.0,0.0
LAC,0.003,0.024,0.036,0.052,0.071,0.083,0.076,0.119,0.135,0.127,0.11,0.111,0.036,0.013,0.004
LAL,0.002,0.018,0.034,0.044,0.07,0.074,0.077,0.114,0.119,0.141,0.15,0.104,0.036,0.012,0.005
SAC,0.001,0.008,0.02,0.027,0.055,0.055,0.09,0.089,0.149,0.13,0.154,0.152,0.054,0.013,0.003
MIA,0.0,0.016,0.055,0.092,0.186,0.193,0.133,0.124,0.071,0.059,0.038,0.023,0.008,0.002,0.0
SAS,0.0,0.009,0.01,0.016,0.025,0.027,0.049,0.064,0.081,0.119,0.19,0.233,0.113,0.054,0.01
IND,0.0,0.005,0.031,0.067,0.109,0.161,0.156,0.129,0.131,0.095,0.064,0.034,0.012,0.006,0.0
ATL,0.0,0.002,0.015,0.038,0.083,0.104,0.164,0.138,0.16,0.107,0.082,0.054,0.039,0.014,0.0
CHI,0.0,0.002,0.008,0.021,0.061,0.088,0.111,0.159,0.139,0.129,0.128,0.074,0.042,0.033,0.005
PHI,0.0,0.001,0.004,0.016,0.035,0.055,0.087,0.136,0.169,0.15,0.133,0.106,0.069,0.032,0.007
BRK,0.0,0.001,0.001,0.003,0.011,0.027,0.045,0.061,0.086,0.131,0.157,0.17,0.159,0.114,0.034
TOR,0.0,0.0,0.001,0.0,0.004,0.017,0.013,0.027,0.058,0.109,0.123,0.165,0.206,0.201,0.076
DET,0.0,0.0,0.0,0.001,0.004,0.019,0.047,0.05,0.072,0.112,0.139,0.181,0.192,0.142,0.041
NOP,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.007,0.009,0.019,0.05,0.122,0.337,0.294,0.159
CHO,0.0,0.0,0.0,0.0,0.001,0.006,0.016,0.023,0.032,0.068,0.099,0.158,0.205,0.303,0.089
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.016,0.023,0.041,0.077,0.253,0.343,0.239
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.002,0.015,0.023,0.12,0.257,0.58
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.008,0.024,0.061,0.153,0.748
