team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
OKC,0.713,0.142,0.071,0.032,0.019,0.015,0.002,0.003,0.001,0.001,0.0,0.001,0.0,0.0,0.0
DAL,0.077,0.164,0.15,0.128,0.087,0.103,0.078,0.063,0.043,0.039,0.034,0.02,0.011,0.002,0.001
PHO,0.041,0.133,0.121,0.117,0.097,0.094,0.096,0.082,0.062,0.056,0.045,0.029,0.021,0.005,0.001
GSW,0.041,0.114,0.121,0.122,0.105,0.094,0.099,0.09,0.063,0.057,0.036,0.028,0.028,0.002,0.0
MIN,0.037,0.11,0.11,0.103,0.113,0.101,0.081,0.086,0.062,0.069,0.048,0.043,0.024,0.01,0.003
SAC,0.027,0.063,0.081,0.081,0.095,0.094,0.087,0.091,0.099,0.064,0.082,0.07,0.048,0.015,0.003
MEM,0.018,0.069,0.054,0.068,0.095,0.098,0.088,0.115,0.098,0.075,0.088,0.064,0.049,0.019,0.002
LAL,0.018,0.068,0.082,0.101,0.073,0.094,0.092,0.101,0.097,0.086,0.085,0.043,0.038,0.018,0.004
DEN,0.016,0.072,0.098,0.106,0.09,0.094,0.098,0.084,0.09,0.084,0.057,0.05,0.04,0.017,0.004
HOU,0.009,0.037,0.071,0.066,0.102,0.089,0.096,0.071,0.092,0.102,0.087,0.081,0.072,0.017,0.008
SAS,0.002,0.01,0.023,0.029,0.038,0.059,0.06,0.068,0.088,0.098,0.122,0.138,0.14,0.082,0.043
NOP,0.001,0.011,0.012,0.02,0.05,0.034,0.066,0.072,0.089,0.115,0.132,0.171,0.127,0.07,0.03
LAC,0.0,0.006,0.005,0.025,0.032,0.024,0.048,0.052,0.087,0.113,0.112,0.149,0.158,0.13,0.059
UTA,0.0,0.001,0.0,0.001,0.0,0.002,0.004,0.004,0.004,0.015,0.02,0.048,0.102,0.289,0.51
POR,0.0,0.0,0.001,0.001,0.004,0.005,0.005,0.018,0.025,0.026,0.052,0.065,0.142,0.324,0.332
